id,name,nivel,adscripcion,perfil,descriptor,lineas,menciones,menciones_sem,menciones_tit,enfasis,areas
1,"Abud Carrillo, Jenny",Jararquización pendiente,- Escuela de Pregrado,Sin perfil en el portafolio académico,"Diseño gráfico, Cultura y DDHH con un enfoque de diseño de información, editorial y rescate patrimonial.",4 6,2,2,2,1 3,7
—,"Basáez Villagrán, Christian",Prof. Adjunto,- Escuela de Pregrado,https://uchile.cl/portafolio-academico/academico/64686,,1 2,1,1,1,1,
2,"Benavides Bermúdez, Paola",Instructora,- Departamento de Diseño,https://uchile.cl/portafolio-academico/academico/273296,"Materiales, mecánica de fluidos, termodinámica y eficiencia energética aplicada a  proyectos de economía circular y sostenibilidad.",2,1,1,1,1 2,5
3,"Calderón Reyes, Juan",,Docente invitado,Sin perfil en el portafolio académico,"Diseño de comunicación visual, tecnología gráfica impresa y digital",2,0,2,0,1,5 7
—,"Calvo Ivanovic, Ingrid",Prof. Asistente,- Departamento de Diseño,https://uchile.cl/portafolio-academico/academico/71099,,,,,,,
4,"Castillo Espinoza, Eduardo",Prof. Asociado,- Departamento de Diseño,https://uchile.cl/portafolio-academico/academico/40224,"Historia del Diseño, Cultura Visual, Cultura Material, Patrimonio.",4 5 6,0 2,2,0 2,2,
—,"Cattan Lavín, Magdalena ",Prof. Asistente,- Departamento de Diseño,https://uchile.cl/portafolio-academico/academico/60796,,,,,,,
5,"Cortés López, Claudio",Prof. Asociado,- Departamento de Diseño,https://uchile.cl/portafolio-academico/academico/12376,Imagenología y visualidad en diseño (semiótica y estética de la imagen en diseño) el curso se encuentra asociado a la investigación de la imagen en diseño.,3 5,2,2,2,2,
6,"Cortez Orellana, Felipe ",Prof. Adjunto,- Escuela de Pregrado,https://uchile.cl/portafolio-academico/academico/51470,"Investigación cualitativa con marcos narrativos y/o fenomenológicos, puesta en relación con la ciencia de la imagen (Bildwissenschaft) y aplicada al diseño de comunicación visual informativa.",1 3 5,0 2,2,2,1 2,
7,"de la Sotta Lazzerini, Paola",Prof. Asociada,- Departamento de Diseño,https://uchile.cl/portafolio-academico/academico/21430,"Rescate patrimonial con diseño participativo y social, vinculado a diversas comunidades del país.",4,0 1,1,0 1,1 2 3,
8,"Domínguez González, Pablo ",Prof. Asistente,- Departamento de Diseño,https://uchile.cl/portafolio-academico/academico/51141,"Trabajo multidisciplinario y transdisciplinario (diseño - medicina), con materiales compuestos, incluyendo biomateriales.",1 2,0 1,1,0 1,1 2,
9,"Donoso Cisternas, Sergio",Prof. Asociado,- Departamento de Diseño,https://uchile.cl/portafolio-academico/academico/31519,"Estudio de las emociones, creatividad, servicios y gamificación, utilizando biometría de la percepción para el desarrollo de productos. Diseño estratégico, prospectivo, futurológico y especulativo para el desarrollo de proyectos cualitativos de innovación y transferencia con la industria.",1 4,1,1,1,1 2 3,
10,"Dueñas Santander, Rodrigo",Prof. Asistente,- Departamento de Diseño,https://uchile.cl/portafolio-academico/academico/17335,"Diseño Editorial desde la experimentación material y conceptual. Rescate de oficios y producción editorial autónoma. Metodologías Do it Yourself de autogestión independiente. Identidades emergentes, locales y globales. Principalmente proyectos de diseño-creación.",2 3 4 6,0 2,2,0 2,1 3,
11,"Fuentes Villavicencio, Pamela",,Docente invitada,Sin perfil en el portafolio académico,"Diseño en visualidad y medios. Máster en comunicación social y educación. Proyectos de diseño y comunicación educativa.  Experiencia de usuarios en medios digitales e identidad visual. Nuevas tecnologías y medios para la comunicación visual, con enfoque en educación, propuestas sociales y culturales.",1 2 3 5,0 2,2,0 2,1,5
12,"Gatica Ramírez, Pamela",Prof. Asistente,- Departamento de Diseño,https://uchile.cl/portafolio-academico/academico/16821,"Diseño en visualidad y medios. Perspectivas feministas, interseccionales, afectivas.",1 5 5,2,2,2,1 2 3,
13,"Gómez Moya, Cristián",Prof. Asociado,- Departamento de Diseño,https://uchile.cl/portafolio-academico/academico/30442,"Su enfoque se centra en la relación entre la visualidad, los documentos de arte y las cuestiones de autoría, destacándose por su perspectiva crítica y su participación en proyectos que exploran las políticas de la imagen y los derechos humanos.",5,2,2,2,2 3,
14,"Jacob Dazarola, Rubén",Prof. Asociado,- Departamento de Diseño,https://uchile.cl/portafolio-academico/academico/30742,"Diseño de productos y servicios en relación directa con las emociones, la percepción y afectividad como aspectos diferenciadores, promotores del bienestar y capaces de potenciar el valor de la disciplinar del diseño para el ser humano y su florecimiento.",1,1,1,1,1 2 3,
15,"Jove Avilés, Trinidad",,Docente invitada,Sin perfil en el portafolio académico,"Diseño de producto, diseño de packaging, emprendimiento, Empresas B, Sustentabilidad, creacion de empresas creativas e e-commerce",2,0,2,0,1 3,6 7
16,"Lares López, Lorna ",Prof. Asistente,- Departamento de Diseño,https://uchile.cl/portafolio-academico/academico/57067,"Diseño Regenerativo, Sustentabilidad y Economía Circular. Enfoque de diseño centrado en la relación humano/no-humano para hacernos preguntas –desde el pensamiento de diseño– sobre el mundo que queremos co-habitar. Proyectar procesos, sistema, materiales y/o objetivos que regeneren ecosistemas.",1 2 4,0 1,1,0 1,1 2 3,
—,"Malacchini Soto, María Simoné",Instructor/a,- Departamento de Diseño,https://uchile.cl/portafolio-academico/academico/69752,,,,,,,
17,"Maldonado de la Fuente, Félix ",Prof. Adjunto,- Escuela de Pregrado,https://uchile.cl/portafolio-academico/academico/29586,"Tendencias de innovación tecnológica que utilizan variables de ciencia, ingeniería y diseño industrial, en la transformación digital e industrias 4.0.",2,1,1 2,1,1 3,
18,"Marín Pacheco, José Antonio",,Docente invitado,Sin perfil en el portafolio académico,"Energías renovables, microrredes y tecnologías aplicadas al desarrollo sostenible, relacionadas con el ser humano y sus prácticas culturales en el sur global.",1 2 3 4,1,1,1,1 2 3,3 5
19,"Méndez Olivares, Iván ",Prof. Asociado,- Departamento de Diseño,https://uchile.cl/portafolio-academico/academico/25820,"Enfoques investigativos en creatividad sobre producto, proceso, contexto y personas creativas. Investigación-creación en patrimonio industrial, estética y diseño, diseño de información y tecnologías. Experiencia e interés investigativo en materias sobre curatoría y museografía en arte y diseño.",2 3 4,1 2,1 2,1 2,2 3,
20,"Molina Oyarzún, Raúl",,Docente invitado,Sin perfil en el portafolio académico,Diseñador industrial con especialización en conformación y trabajo de textiles,2,1,1,1,1 3,1 2 7
21,"Mora Briones, Alfredo",,Docente invitado,Sin perfil en el portafolio académico,"Nuevas tecnologías y medios para la creación visual con enfoque crítico de comunicación, cultura y arte, desde una perspectiva latinoamericana.",2 4 5,2,2,2,1 2 3,7
22,"Morales Morgado, Héctor",Prof. Adjunto,- Departamento de Diseño,https://uchile.cl/portafolio-academico/academico/22471,"GRUPOS ÉTNICOS Y PATRIMONIO CULTURAL: Se investiga el problema de la construcción visual/identidad cultural y mercantilización. VESTIMENTA Y MODA: Se investiga el patronaje, morfología, semiótica, reciclaje / reparación / reutilización. ETNOGRAFÍAS: Entrevistas, observación participante, cuadernos de campo.",4,0 2,1,0 2,2,
23,"Morales Mujica, Maria Paz ",,Docente invitada,Sin perfil en el portafolio académico,"Diseño editorial, el sector del libro y la lectura para adultos y también niñas, niños y adolescentes (NNA). Desarrollo e investigación vinculados a oficios, materiales, técnicas y experimentación gráfica.",2 3 4 6,2,2,2,1 3,7
24,"Núñez Gutiérrez, Pablo",Prof. Asistente,- Departamento de Diseño,https://uchile.cl/portafolio-academico/academico/24818,"Textos Textiles: Se indaga en las posibles narrativas que se pueden describir, relacionar e interpretar sobre el cuerpo, el textil y la indumentaria con un determinado contexto socio-político y cultural.",1 2 3 4,0 1 2,1 2,1 2,1 2 3,
25,"Ode Saleh, Verónica",Prof. Asistente,- Departamento de Diseño,https://uchile.cl/portafolio-academico/academico/39338,"Investigación+creación en el cruce interdisciplinario entre arte y diseño, resaltando las posibilidades de generación de nuevos conocimientos y nuevas metodologías para la observación y el desarrollo propositivo, con especial atención en la imagen y la fotografía.",2 3 5,0 2,2,0 2,3,
—,"Osorio Muñoz, Astrid",Prof. Adjunta,- Escuela de Pregrado,https://uchile.cl/portafolio-academico/academico/59788,,,,,,,
26,"Osses Flores, Roberto ",Prof. Asistente,- Departamento de Diseño,https://uchile.cl/portafolio-academico/academico/54091,"Investigaciones en torno a las materialidades del libro, diseño editorial y tipografía, desde una perspectiva científica y/o humanística y con foco multidisciplinar, flexible, amplio y diverso.",4 5 6,,2,2,1 2,
27,"Pagueguy Fenner, Sebastian ",Prof. Asistente,- Departamento de Diseño,https://uchile.cl/portafolio-academico/academico/50589,"Animación, VideoJuegos, Comics, Ilustración, Diseño Audiovisual, Documental, Experimental - Tecnológico.",2 3,2,2,2,1,
28,"Pantoja Sánchez, Alejandro",,Docente invitado,Sin perfil en el portafolio académico,"Innovación tecnológica, Diseño y tecnología, Emprendimiento tecnológico, Diseño de interacción, Diseño de servicio, Diseño de Futuros.",2,1 2,1 2,1 2,1 2,5
29,"Pastor Martínez, Luciana ",Instructora,- Departamento de Diseño,https://uchile.cl/portafolio-academico/academico/87203,"Áreas de investigación: estética y estudios visuales, desde una perspectiva feminista y decolonial. Temas: visualidad del paisaje latinoamericano; cultura visual en Chile; visualidades feministas; prácticas estéticas feministas en Chile; imaginarios visuales y urbanos.",4 5,2,2,2,2,7
30,"Perea Morales, René",Prof. Asistente,- Departamento de Diseño,https://uchile.cl/portafolio-academico/academico/23435,"Diseño industrial, fabricación digital avanzada y materiales experimentales. Mi enfoque incluye el diseño de experiencia y el desarrollo de prototipos, buscando fusionar estética y funcionalidad para crear soluciones innovadoras y significativas.",2 3,0 1,1,0 1,1 2 3,
31,"Perelli Soto, Bruno",Prof. Asistente,- Departamento de Diseño,https://uchile.cl/portafolio-academico/academico/65724,"Estudio de la Imagen, Estudios Culturales, Patrimonio Tecnológico, Computer Vision, Internet of Things, Artes Mediales, Image Processsing, Physical COmputing, Fabricación Digital, Coding y Live Coding y Sound Design.",2 5,0 2,2,0 2,2 3,
32,"Pinto Grunfeld, Manuel ",,Docente invitado,Sin perfil en el portafolio académico,"Análisis y gestión de marcas locales: Investigación, diagnósticos y soluciones aplicadas para proyectos multidisciplinarios con foco en identidades locales y tendencias culturales. Esto considera trabajo con audiencias, marcas, piezas audiovisuales, productos y servicios.",4 5,0 2,2,0 2,1 2,6 7
33,"Pradenas Guentherodt, Gabriela",Prof. Adjunta,- Escuela de Pregrado,https://uchile.cl/portafolio-academico/academico/34257,"Diseño gráfico en general, con experiencia en identidad visual, diseño editorial, ilustración aplicada a diseño de packaging, diseño de etiquetas de vino y otras piezas gráficas “display” corporativas en general. Experiencia en interacción del Color.",3 6,0 2,2,0 2,1,
34,"Reyes León, Daniel",Prof. Adjunto,- Escuela de Pregrado,https://uchile.cl/portafolio-academico/academico/28329,"Prácticas creativas transdiciplinares, donde los procesos de investigación y creación se vinculen con temas de tecnología, desarrollo, innovación y ecología, desde aspectos simbólicos y culturales. Vinculación entre arte y diseño.",2 3 5,2,2,2,3,
35,"Rossi Rossi, Bruno",Instructor Adjunto,- Escuela de Pregrado,https://uchile.cl/portafolio-academico/academico/51590,"Diseño para realidad virtual y mixta, sistema de visualización para simulaciones, medios digitales interactivos.",2,2,1,2,1,5 7
36,"Silva Roquefort, Rebeca",Prof. Asistente,- Instituto de la Vivienda,https://uchile.cl/portafolio-academico/academico/43537,"Investigación del entorno, desde ergonomía y factores humanos hasta el derecho a la ciudad y al territorio. ",1,2,1,2,2 3,
37,"Soto Calquín, Leonardo ",Prof. Asistente,- Departamento de Diseño,https://uchile.cl/portafolio-academico/academico/35210,"Sistema de símbolos, signos, imagen corporativa, narrativa visual, iconografía mapuche, representación gráfica, expresión gráfica, transdisciplina arte-diseño, patrimonio en diseño, cultura visual.",3 4 5,0 2,2,0 2,2 3,
38,"Stange Marcus, Hans",Prof. Asistente,- Escuela de Pregrado,https://uchile.cl/portafolio-academico/academico/58037,"Teoría crítica, epistemología de la comunicación y del diseño, cultura audiovisual, esp. cine chileno y crítica de cine; teoría e historia del diseño, crítica de arte, teorías de la comunicación, estética.",4 5,0 2,2,0 2,2 3,
39,"Tapia Reyes, Mauricio ",Prof. Asistente,- Departamento de Diseño,https://uchile.cl/portafolio-academico/academico/34140,"Estudio constante de tecnologías, técnicas y oficios en el desarrollo de productos, customización y co-creación. Creación, Innovación y desarrollo Tecnológico.",1 2 4,1,1,1,1 2,
40,"Vera Manríquez, Rodrigo",Prof. Asociado,- Departamento de Diseño,https://uchile.cl/portafolio-academico/academico/56222,"Historia y teoría del diseño, cultura visual y cultura material. Significación, semiologia y semántica del diseño. Muralismo, street art y relaciones del diseño con el arte y la arquitectura.",3 4 5,0 2,2,0 2,2 3,
41,"Vico Sánchez, Mauricio ",Prof. Asociado,- Departamento de Diseño,https://uchile.cl/portafolio-academico/academico/17874,"Investigación en estética del diseño, historia del diseño, estudios culturales.",2 4 5,2,2,2,2 3,
42,"Vielma Laguna, Mitzi",,Docente invitada,Sin perfil en el portafolio académico,"Estudio de las emociones, elaboración de didácticas para la creatividad, desarrollo de prototipos de servicios y gamificación como instrumento para la conceptualización. Aplicaciones biométricas para estudios de percepción. Desarrollo de estudios cualitativos de innovación y transferencia con la industria.",1,1,1,1,2 3,5
43,"Wechsler Pizarro, Andrea",Prof. Asistente,- Departamento de Diseño,https://uchile.cl/portafolio-academico/academico/29097,"Desarrollo de materiales biobasados desde residuos para el diseño, desde una perspectiva de ciclo de vida y economía circular.",2,0 1,1,0 1,1 2,
44,"Young Araya, Mariana ",,Docente invitada,Sin perfil en el portafolio académico,Creación autoral y diseño editorial.,2 3 6,0 2,2,0 2,3,5 7
45,"Zorzano Betancourt, Osvaldo ",Prof. Asistente,- Departamento de Diseño,https://uchile.cl/portafolio-academico/academico/33113,"Dos lineas disciplinares: La primera dice relación con el desarrollo de proyectos orientados a vinculación con el medio, con énfasis en productos relacionados con producción gráfica. Y por otro lado están los proyectos orientados a diseño de vehículos y electromovilidad.",2 5,0 1 2,1 2,0 2,1 3,